date,iso_code,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,positive_rate,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_hosp_admissions,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,population,population_density,total_vaccinations_interpolated,people_vaccinated_interpolated,people_fully_vaccinated_interpolated,new_cases_smoothed_normalized,total_deaths_normalized,total_cases_normalized,people_vaccinated_interpolated_normalized,people_fully_vaccinated_interpolated_normalized
2020-02-25,HRV,Europe,Croatia,1.0,1.0,,,,,,,,,,,,,,,,4081657.0,73.726,,,,,,0.0,,
2020-02-26,HRV,Europe,Croatia,3.0,2.0,,,,,,,,,,,,,,,,4081657.0,73.726,,,,,,3.7044857618089743e-06,,
2020-02-27,HRV,Europe,Croatia,3.0,0.0,,,,,,,,,,,,,,,,4081657.0,73.726,,,,,,3.7044857618089743e-06,,
2020-02-28,HRV,Europe,Croatia,5.0,2.0,,,,,,,,,,,,,,,,4081657.0,73.726,,,,,,7.4089715236179485e-06,,
2020-02-29,HRV,Europe,Croatia,6.0,1.0,,,,,,,,,,,,,,,,4081657.0,73.726,,,,,,9.261214404522436e-06,,
2020-03-01,HRV,Europe,Croatia,7.0,1.0,1.0,,,0.0,,,,,,,,,,,,4081657.0,73.726,,,,0.00015503696464759214,,1.1113457285426924e-05,,
2020-03-02,HRV,Europe,Croatia,7.0,0.0,1.0,,,0.0,,,,,,,,,,,,4081657.0,73.726,,,,0.00015503696464759214,,1.1113457285426924e-05,,
2020-03-03,HRV,Europe,Croatia,9.0,2.0,1.143,,,0.0,,,,,,,,,,,,4081657.0,73.726,,,,0.000180906609857167,,1.4817943047235897e-05,,
2020-03-04,HRV,Europe,Croatia,10.0,1.0,1.0,,,0.0,,,,,,,,,,,,4081657.0,73.726,,,,0.00015503696464759214,,1.6670185928140385e-05,,
2020-03-05,HRV,Europe,Croatia,10.0,0.0,1.0,,,0.0,,,,,,,,,,,,4081657.0,73.726,,,,0.00015503696464759214,,1.6670185928140385e-05,,
2020-03-06,HRV,Europe,Croatia,11.0,1.0,0.857,,,0.0,,,,,,,,,,,,4081657.0,73.726,,,,0.00012916731943801726,,1.8522428809044872e-05,,
2020-03-07,HRV,Europe,Croatia,12.0,1.0,0.857,,,0.0,,,,,,,,,,,,4081657.0,73.726,,,,0.00012916731943801726,,2.037467168994936e-05,,
2020-03-08,HRV,Europe,Croatia,12.0,0.0,0.7140000000000001,,,0.0,,,,,,,,,,,,4081657.0,73.726,,,,0.00010329767422844237,,2.037467168994936e-05,,
2020-03-09,HRV,Europe,Croatia,12.0,0.0,0.7140000000000001,,,0.0,,,,,,,,,,,,4081657.0,73.726,,,,0.00010329767422844237,,2.037467168994936e-05,,
2020-03-10,HRV,Europe,Croatia,14.0,2.0,0.7140000000000001,,,0.0,,0.042,,,,,,,,,,4081657.0,73.726,,,,0.00010329767422844237,,2.4079157451758335e-05,,
2020-03-11,HRV,Europe,Croatia,19.0,5.0,1.286,,,0.0,,0.054000000000000006,,,,,,,,,,4081657.0,73.726,,,,0.0002067762550667419,,3.3340371856280776e-05,,
2020-03-12,HRV,Europe,Croatia,19.0,0.0,1.286,,,0.0,,0.043,,,,,,,,,,4081657.0,73.726,,,,0.0002067762550667419,,3.3340371856280776e-05,,
2020-03-13,HRV,Europe,Croatia,32.0,13.0,3.0,,,0.0,,0.083,,,,,,,,,,4081657.0,73.726,,,,0.0005168501843619261,,5.741952930803911e-05,,
2020-03-14,HRV,Europe,Croatia,38.0,6.0,3.714,,,0.0,,0.079,,,,,,,,,,4081657.0,73.726,,,,0.0006460175037999434,,6.853298659346604e-05,,
2020-03-15,HRV,Europe,Croatia,49.0,11.0,5.2860000000000005,,,0.0,,0.08800000000000001,,,,,,,,,,4081657.0,73.726,,,,0.0009304026944954101,,8.890765828341539e-05,,
2020-03-16,HRV,Europe,Croatia,57.0,8.0,6.428999999999999,,,0.0,,0.083,,,,,,,,,,4081657.0,73.726,,,,0.0011371789495621515,,0.00010372560133065129,,
2020-03-17,HRV,Europe,Croatia,65.0,8.0,7.2860000000000005,,,0.0,,0.069,,,,,,,,,,4081657.0,73.726,,,,0.001292215914209744,,0.00011854354437788719,,
2020-03-18,HRV,Europe,Croatia,81.0,16.0,8.857000000000001,,,0.0,,0.08199999999999999,,,,,,,,,,4081657.0,73.726,,,,0.0015764201982953535,,0.00014817943047235898,,
2020-03-19,HRV,Europe,Croatia,105.0,24.0,12.286,1.0,1.0,0.14300000000000002,,0.11,,,,,,,,,,4081657.0,73.726,,,,0.002196748963495579,0.0,0.00019263325961406668,,
2020-03-20,HRV,Europe,Croatia,128.0,23.0,13.714,1.0,0.0,0.14300000000000002,2.4,0.08800000000000001,,,,,,,,,,4081657.0,73.726,,,,0.0024550836023716134,0.0,0.0002352348458748699,,
2020-03-21,HRV,Europe,Croatia,206.0,78.0,24.0,1.0,0.0,0.14300000000000002,2.5,0.122,,,,,,,,,,4081657.0,73.726,,,,0.0043158889913624335,0.0,0.0003797097905854199,,
2020-03-22,HRV,Europe,Croatia,254.0,48.0,29.285999999999998,1.0,0.0,0.14300000000000002,2.34,0.124,,,,,,,,,,4081657.0,73.726,,,,0.005272161331067418,0.0,0.0004686174488688353,,
2020-03-23,HRV,Europe,Croatia,315.0,61.0,36.857,1.0,0.0,0.14300000000000002,2.19,0.136,,,,,,,,,,4081657.0,73.726,,,,0.00664180527429603,0.0,0.000581604264604009,,
2020-03-24,HRV,Europe,Croatia,382.0,67.0,45.286,1.0,0.0,0.14300000000000002,2.02,0.155,,,,,,,,,,4081657.0,73.726,,,,0.008166667088782092,0.0,0.0007057045376246097,,
2020-03-25,HRV,Europe,Croatia,442.0,60.0,51.571000000000005,1.0,0.0,0.14300000000000002,1.84,0.14800000000000002,,,,,,,,,,4081657.0,73.726,,,,0.009303665131734386,0.0,0.0008168391104788788,,
2020-03-26,HRV,Europe,Croatia,495.0,53.0,55.714,3.0,2.0,0.28600000000000003,1.72,0.132,,,,,,,,,,4081657.0,73.726,,,,0.010053161216372628,0.00020130850528434825,0.0009150079831668167,,
2020-03-27,HRV,Europe,Croatia,586.0,91.0,65.429,3.0,0.0,0.28600000000000003,1.65,0.146,,,,,,,,,,4081657.0,73.726,,,,0.011810668931135006,0.00020130850528434825,0.001083562085329125,,
2020-03-28,HRV,Europe,Croatia,657.0,71.0,64.429,5.0,2.0,0.5710000000000001,1.51,0.141,,,,,,,,,,4081657.0,73.726,,,,0.01162976232127784,0.0004026170105686965,0.0012150713298733436,,
2020-03-29,HRV,Europe,Croatia,713.0,56.0,65.571,6.0,1.0,0.7140000000000001,1.45,0.131,,,,,,,,,,4081657.0,73.726,,,,0.011836357669734723,0.0005032712632108706,0.0013187969312039949,,
2020-03-30,HRV,Europe,Croatia,790.0,77.0,67.857,6.0,0.0,0.7140000000000001,1.41,0.131,,,,,,,,,,4081657.0,73.726,,,,0.012249910179868206,0.0005032712632108706,0.0014614196330336405,,
2020-03-31,HRV,Europe,Croatia,867.0,77.0,69.286,6.0,0.0,0.7140000000000001,1.33,0.126,,,,,,,,,,4081657.0,73.726,,,,0.0125084257253541,0.0005032712632108706,0.001604042334863286,,
2020-04-01,HRV,Europe,Croatia,963.0,96.0,74.429,6.0,0.0,0.7140000000000001,1.25,0.128,,,,,,,,,,4081657.0,73.726,,,,0.01343882841984951,0.0005032712632108706,0.0017818576514301169,,
2020-04-02,HRV,Europe,Croatia,1011.0,48.0,73.714,7.0,1.0,0.5710000000000001,1.13,0.125,,,,,,,,,,4081657.0,73.726,,,,0.013309480193801635,0.0006039255158530448,0.001870765309713532,,
2020-04-03,HRV,Europe,Croatia,1079.0,68.0,70.429,8.0,1.0,0.7140000000000001,1.05,0.11,,,,,,,,,,4081657.0,73.726,,,,0.01271520198042084,0.000704579768495219,0.0019967178256150376,,
2020-04-04,HRV,Europe,Croatia,1126.0,47.0,67.0,12.0,4.0,1.0,0.98,0.102,,,,,,,,,,4081657.0,73.726,,,,0.012094873215220615,0.0011071967790639156,0.0020837732410175485,,
2020-04-05,HRV,Europe,Croatia,1182.0,56.0,67.0,15.0,3.0,1.286,0.99,0.095,,,,,,,,,,4081657.0,73.726,,,,0.012094873215220615,0.0014091595369904381,0.0021874988423482,,
2020-04-06,HRV,Europe,Croatia,1222.0,40.0,61.714,16.0,1.0,1.429,0.99,0.085,,,,,,,,,,4081657.0,73.726,,,,0.01113860087551563,0.0015098137896326122,0.0022615885575843794,,
2020-04-07,HRV,Europe,Croatia,1282.0,60.0,59.286,18.0,2.0,1.714,1.0,0.078,,,,,,,,,,4081657.0,73.726,,,,0.010699359626782428,0.0017111222949169605,0.0023727231304386484,,
2020-04-08,HRV,Europe,Croatia,1343.0,61.0,54.286,19.0,1.0,1.857,1.0,0.07,,,,,,,,,,4081657.0,73.726,,,,0.009794826577496593,0.0018117765475591345,0.002485709946173822,,
2020-04-09,HRV,Europe,Croatia,1407.0,64.0,56.571000000000005,20.0,1.0,1.857,1.01,0.07400000000000001,,,,,,,,,,4081657.0,73.726,,,,0.010208198181020221,0.0019124308002013085,0.0026042534905517094,,
2020-04-10,HRV,Europe,Croatia,1495.0,88.0,59.428999999999995,21.0,1.0,1.857,1.0,0.078,,,,,,,,,,4081657.0,73.726,,,,0.010725229271992003,0.002013085052843483,0.0027672508640713043,,
2020-04-11,HRV,Europe,Croatia,1534.0,39.0,58.286,21.0,0.0,1.286,0.94,0.07,,,,,,,,,,4081657.0,73.726,,,,0.010518453016925262,0.002013085052843483,0.002839488336426579,,
2020-04-12,HRV,Europe,Croatia,1600.0,66.0,59.714,23.0,2.0,1.143,0.94,0.075,,,,,,,,,,4081657.0,73.726,,,,0.010776787655801296,0.002214393558127831,0.0029617363665662756,,
2020-04-13,HRV,Europe,Croatia,1650.0,50.0,61.143,25.0,2.0,1.286,0.9,0.068,,,,,,,,,,4081657.0,73.726,,,,0.011035303201287188,0.002415702063412179,0.0030543485106115,,
2020-04-14,HRV,Europe,Croatia,1704.0,54.0,60.286,31.0,6.0,1.857,0.84,0.07,,,,,,,,,,4081657.0,73.726,,,,0.010880266236639596,0.0030196275792652243,0.003154369626180342,,
2020-04-15,HRV,Europe,Croatia,1741.0,37.0,56.857,33.0,2.0,2.0,0.76,0.065,341.0,83.545,,,,,,,,4081657.0,73.726,,,,0.01025993747143937,0.0032209360845495724,0.003222902612773808,,
2020-04-16,HRV,Europe,Croatia,1791.0,50.0,54.857,35.0,2.0,2.1430000000000002,0.71,0.059000000000000004,372.0,91.139,,,,,,,,4081657.0,73.726,,,,0.009898124251725036,0.003422244589833921,0.0033155147568190327,,
2020-04-17,HRV,Europe,Croatia,1814.0,23.0,45.571000000000005,36.0,1.0,2.1430000000000002,0.63,0.05,372.0,91.139,,,,,,,,4081657.0,73.726,,,,0.008218225472591384,0.003522898842476095,0.0033581163430798358,,
2020-04-18,HRV,Europe,Croatia,1832.0,18.0,42.571000000000005,39.0,3.0,2.571,0.62,0.05,361.0,88.444,,,,,,,,4081657.0,73.726,,,,0.007675505643019883,0.003824861600402617,0.0033914567149361165,,
2020-04-19,HRV,Europe,Croatia,1871.0,39.0,38.714,47.0,8.0,3.429,0.65,0.035,331.0,81.095,,,,,,,,4081657.0,73.726,,,,0.006977748848800789,0.00463009562154001,0.0034636941872913914,,
2020-04-20,HRV,Europe,Croatia,1881.0,10.0,33.0,47.0,0.0,3.1430000000000002,0.65,0.026000000000000002,324.0,79.38,,,,,,,,4081657.0,73.726,,,,0.005944048480076937,0.00463009562154001,0.0034822166161004365,,
2020-04-21,HRV,Europe,Croatia,1908.0,27.0,29.143,48.0,1.0,2.4290000000000003,0.67,0.023,317.0,77.665,,,,,,,,4081657.0,73.726,,,,0.005246291685857844,0.004730749874182184,0.0035322271738848577,,
2020-04-22,HRV,Europe,Croatia,1950.0,42.0,29.857,48.0,0.0,2.1430000000000002,0.68,0.025,314.0,76.93,,,,,,,,4081657.0,73.726,,,,0.005375459005295861,0.004730749874182184,0.003610021374882846,,
2020-04-23,HRV,Europe,Croatia,1981.0,31.0,27.143,50.0,2.0,2.1430000000000002,0.63,0.022000000000000002,321.0,78.645,,,,,,,,4081657.0,73.726,,,,0.0048844784661435095,0.004932058379466532,0.003667440904190885,,
2020-04-24,HRV,Europe,Croatia,2009.0,28.0,27.857,51.0,1.0,2.1430000000000002,0.57,0.021,325.0,79.625,,,,,,,,4081657.0,73.726,,,,0.005013645785581527,0.005032712632108707,0.003719303704856211,,
2020-04-25,HRV,Europe,Croatia,2016.0,7.0,26.285999999999998,54.0,3.0,2.1430000000000002,0.52,0.02,316.0,77.42,,,,,,,,4081657.0,73.726,,,,0.004729441501495917,0.0053346753900352295,0.0037322694050225423,,
2020-04-26,HRV,Europe,Croatia,2030.0,14.0,22.714000000000002,55.0,1.0,1.143,0.5,0.021,314.0,76.93,,102.59,,,,,,4081657.0,73.726,,,,0.004083243091086117,0.0054353296426774035,0.003758200805355205,,
2020-04-27,HRV,Europe,Croatia,2039.0,9.0,22.570999999999998,59.0,4.0,1.714,0.5,0.025,303.0,74.235,,,,,,,,4081657.0,73.726,,,,0.004057373445876542,0.0058379466532461,0.0037748709912833454,,
2020-04-28,HRV,Europe,Croatia,2047.0,8.0,19.857,63.0,4.0,2.1430000000000002,0.48,0.021,287.0,70.315,,,,,,,,4081657.0,73.726,,,,0.0035663929067241903,0.006240563663814797,0.0037896889343305815,,
2020-04-29,HRV,Europe,Croatia,2062.0,15.0,16.0,67.0,4.0,2.714,0.48,0.016,269.0,65.905,,,,,,,,4081657.0,73.726,,,,0.002868636112505097,0.006643180674383493,0.0038174725775441485,,
2020-04-30,HRV,Europe,Croatia,2076.0,14.0,13.571,69.0,2.0,2.714,0.47,0.012,261.0,63.945,,,,,,,,4081657.0,73.726,,,,0.0024292139571620384,0.006844489179667842,0.0038434039778768112,,
2020-05-01,HRV,Europe,Croatia,2085.0,9.0,10.857000000000001,75.0,6.0,3.429,0.44,0.011000000000000001,245.0,60.025,,,,,,,,4081657.0,73.726,,,,0.0019382334180096873,0.007448414695520886,0.0038600741638049516,,
2020-05-02,HRV,Europe,Croatia,2088.0,3.0,10.286,77.0,2.0,3.286,0.48,0.011000000000000001,239.0,58.555,,,,,,,,4081657.0,73.726,,,,0.0018349357437812447,0.007649723200805234,0.0038656308924476654,,
2020-05-03,HRV,Europe,Croatia,2096.0,8.0,9.429,79.0,2.0,3.429,0.54,0.01,231.0,56.595,,24.139,,,,,,4081657.0,73.726,,,,0.0016798987791336528,0.007851031706089582,0.003880448835494901,,
2020-05-04,HRV,Europe,Croatia,2101.0,5.0,8.857000000000001,80.0,1.0,3.0,0.62,0.01,228.0,55.86,,,,,,,,4081657.0,73.726,,,,0.0015764201982953535,0.007951685958731755,0.003889710049899424,,
2020-05-05,HRV,Europe,Croatia,2112.0,11.0,9.286,83.0,3.0,2.8569999999999998,0.7,0.01,217.0,53.165,,,,,,,,4081657.0,73.726,,,,0.0016540291339240778,0.008253648716658278,0.003910084721589373,,
2020-05-06,HRV,Europe,Croatia,2119.0,7.0,8.142999999999999,85.0,2.0,2.571,0.76,0.009000000000000001,206.0,50.47,,,,,,,,4081657.0,73.726,,,,0.0014472528788573359,0.008454957221942627,0.003923050421755704,,
2020-05-07,HRV,Europe,Croatia,2125.0,6.0,7.0,86.0,1.0,2.4290000000000003,0.87,0.01,195.0,47.775,,,,,,,,4081657.0,73.726,,,,0.0012404766237905942,0.008555611474584801,0.003934163879041131,,
2020-05-08,HRV,Europe,Croatia,2161.0,36.0,10.857000000000001,86.0,0.0,1.571,1.04,0.012,184.0,45.08,,,,,,,,4081657.0,73.726,,,,0.0019382334180096873,0.008555611474584801,0.004000844622753692,,
