date,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,positive_rate,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_hosp_admissions,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,population,population_density,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,icu_patients_per_million,hosp_patients_per_million,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,median_age,excess_mortality,total_vaccinations_interpolated,people_vaccinated_interpolated,people_fully_vaccinated_interpolated,new_cases_smoothed_normalized,new_deaths_smoothed_normalized,total_deaths_normalized,total_cases_normalized,people_vaccinated_interpolated_normalized,people_fully_vaccinated_interpolated_normalized,hosp_patients_normalized,new_cases_smoothed_standardized,new_deaths_smoothed_standardized,people_vaccinated_interpolated_standardized,people_fully_vaccinated_interpolated_standardized,hosp_patients_standardized
2021-07-15,HRV,Europe,Croatia,2021-07-15,361218.0,139.0,89.286,8233.0,0.0,1.0,1.23,0.025,110.0,26.95,,,,,,,17394.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,21.875,0.245,,26.95,,4262.0,36.11,44.0,,2888608.0,1576889.0,1311719.0,0.003872547170053229,0.007342244433414915,0.6944083224967489,0.4309181171537243,0.7512022277703091,0.6953841215493258,0.0021070375052675977,-0.8423349049892138,-1.188083777175264,0.6801727362642539,0.5953127029206381,-1.2990714972385742
2021-07-16,HRV,Europe,Croatia,2021-07-16,361349.0,131.0,95.571,8234.0,1.0,1.143,1.25,0.027,112.0,27.44,,,2906350.0,1584407.0,1321943.0,,16271.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,23.415,0.28,,27.44,32.39,3986.0,36.11,44.0,,2906350.0,1584407.0,1321943.0,0.005023706369967365,0.009789659244553219,0.6945708712613784,0.43129644229963937,0.7548117918187055,0.7008538412154932,0.0029498525073746312,-0.8367835732436721,-1.1787844696611591,0.6907547568859628,0.6098075257291744,-1.2960877615751272
2021-07-17,HRV,Europe,Croatia,2021-07-17,361488.0,139.0,102.857,8236.0,2.0,1.286,1.25,0.028,130.0,31.85,,,2915530.0,1588753.0,1326777.0,9180.0,14471.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,25.2,0.315,,31.85,32.51,3545.0,36.11,44.0,,2915530.0,1588753.0,1326777.0,0.006358208506892487,0.012237074055691523,0.6948959687906372,0.431697871271259,0.7568984059919339,0.7034399743205649,0.010535187526337975,-0.8303480914460563,-1.1694851621470541,0.6968720037098449,0.6166608095179522,-1.269234140604105
2021-07-18,HRV,Europe,Croatia,2021-07-18,361595.0,107.0,109.857,8238.0,2.0,1.571,1.26,0.03,121.0,29.645,,88.509,2917001.0,1589579.0,1327422.0,1471.0,14265.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,26.915,0.385,,29.645,32.52,3495.0,36.11,44.0,6.54,2917001.0,1589579.0,1327422.0,0.007640326947528753,0.017114788889079052,0.695221066319896,0.4320068849400601,0.7572949875168042,0.703785041729082,0.006742520016856303,-0.824165223949033,-1.1509515772413206,0.698034646571448,0.6175752422948991,-1.282660951089616
2021-07-19,HRV,Europe,Croatia,2021-07-19,361613.0,18.0,110.286,8240.0,2.0,1.571,1.26,0.029,125.0,30.625,,,2930768.0,1593590.0,1337178.0,13767.0,13955.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,27.02,0.385,,30.625,32.76,3419.0,36.11,44.0,,2930768.0,1593590.0,1337178.0,0.007718902491962033,0.017114788889079052,0.6955461638491548,0.43205886854789577,0.7592207605146917,0.7090043869034881,0.008428150021070377,-0.8237863024981439,-1.1509515772413206,0.7036803614841474,0.6314065696931855,-1.2766934797627223
2021-07-20,HRV,Europe,Croatia,2021-07-20,361759.0,146.0,119.286,8243.0,3.0,1.714,1.28,0.033,121.0,29.645,,,2948798.0,1599146.0,1349652.0,18030.0,14298.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,29.225,0.42,,29.645,33.07,3503.0,36.11,44.0,,2948798.0,1599146.0,1349652.0,0.009367340487065806,0.019562203700217357,0.6960338101430429,0.4324805133670072,0.7618883234107932,0.715677830087738,0.006742520016856303,-0.8158369014305425,-1.1416522697272158,0.711500753420063,0.6490912742817695,-1.282660951089616
2021-07-21,HRV,Europe,Croatia,2021-07-21,361950.0,191.0,124.429,8244.0,1.0,1.571,1.28,0.034,122.0,29.89,,,2965335.0,1604513.0,1360822.0,16537.0,13496.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,30.485,0.385,,29.89,33.34,3307.0,36.11,44.0,,2965335.0,1604513.0,1360822.0,0.010309331221378996,0.017114788889079052,0.6961963589076722,0.4330321172057078,0.7644651430766276,0.7216536486197304,0.00716392751790982,-0.8112942603538011,-1.1509515772413206,0.719055116904595,0.6649272651631614,-1.2811690832578926
2021-07-22,HRV,Europe,Croatia,2021-07-22,362129.0,179.0,130.143,8245.0,1.0,1.714,1.28,0.035,124.0,30.38,,,2980716.0,1610989.0,1369727.0,15381.0,13158.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,31.885,0.42,,30.38,33.56,3224.0,36.11,44.0,,2980716.0,1610989.0,1369727.0,0.011355906188492658,0.019562203700217357,0.6963589076723017,0.43354906530585124,0.7675744190512771,0.7264177188101861,0.00800674252001686,-0.8062472739426595,-1.1416522697272158,0.7281704621488336,0.677552108385972,-1.2781853475944458
2021-07-23,HRV,Europe,Croatia,2021-07-23,362305.0,176.0,136.571,8245.0,0.0,1.571,1.28,0.036,128.0,31.36,,,2997335.0,1617306.0,1380029.0,16619.0,12998.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,33.46,0.385,,31.36,33.81,3184.0,33.8,44.0,,2997335.0,1617306.0,1380029.0,0.012533257236551219,0.017114788889079052,0.6963589076723017,0.43405734947135566,0.7706073554830036,0.7319291675583137,0.009692372524230934,-0.8005696350468215,-1.1509515772413206,0.7370620056800035,0.6921575137628833,-1.272217876267552
2021-07-24,HRV,Europe,Croatia,2021-07-24,362496.0,191.0,144.0,8245.0,0.0,1.286,1.26,0.036,121.0,29.645,,,,,,,12502.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,35.28,0.315,,29.645,,3063.0,33.8,44.0,,3003043.5,1618872.5,1384171.0,0.013893951221620768,0.012237074055691523,0.6963589076723017,0.4346089533100562,0.771359468023814,0.7341450888080462,0.006742520016856303,-0.7940078460989093,-1.1694851621470541,0.739266945199012,0.698029731688642,-1.282660951089616
2021-07-25,HRV,Europe,Croatia,2021-07-25,362621.0,125.0,146.571,8245.0,0.0,1.0,1.23,0.035,137.0,33.565,,93.538,3008752.0,1620439.0,1388313.0,,13107.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,35.91,0.245,,33.565,34.01,3211.0,33.8,44.0,-3.01,3008752.0,1620439.0,1388313.0,0.014364855008888743,0.007342244433414915,0.6963589076723017,0.43496995058669274,0.7721115805646245,0.7363610100577787,0.013485040033712606,-0.7917369671939312,-1.188083777175264,0.7414718847180207,0.7039019496144008,-1.258791065782041
2021-07-26,HRV,Europe,Croatia,2021-07-26,362648.0,27.0,147.857,8247.0,2.0,1.0,1.21,0.033,138.0,33.81,,,3018451.0,1623475.0,1394976.0,9699.0,12526.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,36.225,0.245,,33.81,34.18,3069.0,33.8,44.0,,3018451.0,1623475.0,1394976.0,0.014600398482411351,0.007342244433414915,0.6966840052015605,0.4350479259984462,0.7735692337238332,0.739925636635994,0.013906447534766123,-0.7906010861080495,-1.188083777175264,0.7457452306354865,0.7133482528590483,-1.2572991979503174
2021-07-27,HRV,Europe,Croatia,2021-07-27,362841.0,193.0,154.571,8247.0,0.0,0.571,1.2,0.028,143.0,35.035,,,3031563.0,1628084.0,1403479.0,13112.0,11824.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,37.87,0.14,,35.035,34.39,2897.0,33.8,44.0,,3031563.0,1628084.0,1403479.0,0.015830133226758764,0.0,0.6966840052015605,0.43560530579357304,0.7757821202227769,0.7444746415578857,0.016013485040033713,-0.7846708329116188,-1.2159816997175787,0.7522326651985959,0.7254031705371572,-1.2498398587917001
2021-07-28,HRV,Europe,Croatia,2021-07-28,363039.0,198.0,155.571,8249.0,2.0,0.714,1.15,0.024,143.0,35.035,,,3042701.0,1632151.0,1410550.0,11138.0,11052.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,38.115,0.175,,35.035,34.56,2708.0,33.8,44.0,,3042701.0,1632151.0,1410550.0,0.016013293003992516,0.0024474148111383043,0.6970091027308193,0.4361771254797654,0.7777347801037064,0.7482575433340466,0.016013485040033713,-0.7837875661263297,-1.206682392203474,0.7579572033561497,0.73542790567792,-1.2498398587917001
2021-07-29,HRV,Europe,Croatia,2021-07-29,363227.0,188.0,156.857,8250.0,1.0,0.714,1.15,0.022,149.0,36.505,,,,,,,10709.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,38.43,0.175,,36.505,,2624.0,33.8,44.0,,3055679.0,1637776.5,1417902.5,0.016248836477515124,0.0024474148111383043,0.6971716514954486,0.4367200653838267,0.7804357115421547,0.7521910442970254,0.018541930046354835,-0.7826516850404481,-1.206682392203474,0.7658754205691615,0.7458517304724979,-1.2408886518013595
2021-07-30,HRV,Europe,Croatia,2021-07-30,363397.0,170.0,156.0,8254.0,4.0,1.286,1.16,0.019,154.0,37.73,,,3068657.0,1643402.0,1425255.0,,10189.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,38.22,0.315,,37.73,34.92,2496.0,33.8,44.0,,3068657.0,1643402.0,1425255.0,0.016091868548425797,0.012237074055691523,0.6978218465539662,0.43721102168005255,0.7831366429806029,0.7561245452600043,0.02064896755162242,-0.7834086446754408,-1.1694851621470541,0.7737936377821734,0.7562755552670757,-1.2334293126427422
2021-07-31,HRV,Europe,Croatia,2021-07-31,363615.0,218.0,159.857,8259.0,5.0,2.0,1.17,0.02,150.0,36.75,,,3078364.0,1646466.0,1431898.0,9707.0,10760.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,39.165,0.49,,36.75,35.08,2636.0,33.8,44.0,,3078364.0,1646466.0,1431898.0,0.016798315809216383,0.024457033322493965,0.6986345903771131,0.4378406009305066,0.7846077395813328,0.7596784720736144,0.01896333754740835,-0.780001884684581,-1.123053654699006,0.7781063953220664,0.7656935040070117,-1.239396783969636
2021-08-01,HRV,Europe,Croatia,2021-08-01,363758.0,143.0,162.429,8263.0,4.0,2.571,1.17,0.02,150.0,36.75,,126.729,3080719.0,1647156.0,1433563.0,2355.0,10281.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,39.795,0.63,,36.75,35.12,2519.0,33.8,44.0,10.44,3080719.0,1647156.0,1433563.0,0.017269402756261595,0.034229577778158105,0.6992847854356307,0.43825358181497875,0.7849390243902439,0.7605692274769955,0.01896333754740835,-0.7777301225128176,-1.0859214547650624,0.7790776103033086,0.768054016524247,-1.239396783969636
2021-08-02,HRV,Europe,Croatia,2021-08-02,363787.0,29.0,162.714,8266.0,3.0,2.714,1.17,0.02,156.0,38.22,,,3091467.0,1650326.0,1493859.0,10748.0,10431.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,39.865,0.665,,38.22,36.6,2556.0,33.8,44.0,,3091467.0,1650326.0,1493859.0,0.017321603292773213,0.03667699258929641,0.6997724317295188,0.4383373331831585,0.7864610140195889,0.7928268778086882,0.021491782553729466,-0.7774783914790102,-1.0766221472509576,0.7835395689852476,0.8535371773285804,-1.2304455769792952
2021-08-03,HRV,Europe,Croatia,2021-08-03,363973.0,186.0,161.714,8267.0,1.0,2.857,1.17,0.021,149.0,36.505,,,3099209.0,1653601.0,1498932.0,7742.0,9664.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,39.62,0.7,,36.505,36.72,2368.0,33.8,44.0,,3099209.0,1653601.0,1498932.0,0.017138443515539458,0.03912440740043471,0.6999349804941483,0.43887449713079374,0.7880334165546379,0.7955408731007917,0.018541930046354835,-0.7783616582642993,-1.0673228397368526,0.7881493212512886,0.8607292974486611,-1.2408886518013595
2021-08-04,HRV,Europe,Croatia,2021-08-04,364244.0,271.0,172.143,8267.0,0.0,2.571,1.17,0.023,153.0,37.485,,,3109586.0,1656936.0,1506706.0,10377.0,9555.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,42.175,0.63,,37.485,36.91,2341.0,33.8,44.0,,3109586.0,1656936.0,1506706.0,0.019048616832310267,0.034229577778158105,0.6999349804941483,0.4396571392265417,0.7896346264643748,0.7996998716028247,0.020227560050568902,-0.7691500689605197,-1.0859214547650624,0.7928435269939593,0.8717506934300344,-1.2349211804744658
2021-08-05,HRV,Europe,Croatia,2021-08-05,364491.0,247.0,180.571,8270.0,3.0,2.857,1.16,0.025,154.0,37.73,,,3110259.0,1657443.0,1506924.0,673.0,7797.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,44.24,0.7,,37.73,36.92,1910.0,33.8,44.0,,3110259.0,1657443.0,1506924.0,0.020592287434836334,0.03912440740043471,0.7004226267880364,0.44037046984517547,0.7898780487804877,0.7998164990370211,0.02064896755162242,-0.7617058964941038,-1.0673228397368526,0.7935571588714808,0.8720597575313901,-1.2334293126427422
2021-08-06,HRV,Europe,Croatia,2021-08-06,364599.0,108.0,171.714,8270.0,0.0,2.286,1.14,0.027,163.0,39.935,,,3118842.0,1660504.0,1513106.0,8583.0,7169.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,42.07,0.56,,39.935,37.07,1756.0,33.8,44.0,,3118842.0,1660504.0,1513106.0,0.018970041287876986,0.029351862944770574,0.7004226267880364,0.44068237149218936,0.7913477050124831,0.8031237962764819,0.024441635061104097,-0.7695289904114089,-1.104455039670796,0.7978656937375423,0.8808241349377254,-1.2200025021572312
2021-08-07,HRV,Europe,Croatia,2021-08-07,364832.0,233.0,173.857,8271.0,1.0,1.714,1.2,0.026,166.0,40.67,,,3123548.0,1662342.0,1516479.0,4706.0,6455.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,42.595,0.42,,40.67,37.15,1581.0,33.8,44.0,,3123548.0,1662342.0,1516479.0,0.019362552690488914,0.019562203700217357,0.7005851755526659,0.44135527041584,0.7922301709237565,0.8049283115771453,0.025705857564264648,-0.7676361496905344,-1.1416522697272158,0.8004527852383007,0.8856061221573256,-1.2155268986620607
2021-08-08,HRV,Europe,Croatia,2021-08-08,365045.0,213.0,183.857,8272.0,1.0,1.286,1.27,0.026,166.0,40.67,,146.845,3125230.0,1663029.0,1517761.0,1682.0,6359.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,45.045,0.315,,40.67,37.18,1558.0,33.8,44.0,1.35,3125230.0,1663029.0,1517761.0,0.021194150462826446,0.012237074055691523,0.7007477243172952,0.4419704097752287,0.7925600153639331,0.8056141664883372,0.025705857564264648,-0.758803481837644,-1.1694851621470541,0.8014197775457114,0.887423645909335,-1.2155268986620607
2021-08-09,HRV,Europe,Croatia,2021-08-09,365089.0,44.0,186.0,8273.0,1.0,1.0,1.3,0.028,190.0,46.55,,,3131892.0,1665334.0,1522586.0,6662.0,5775.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,45.57,0.245,,46.55,37.3,1415.0,33.8,44.0,,3131892.0,1665334.0,1522586.0,0.021586661865438374,0.007342244433414915,0.7009102730819244,0.4420974808166048,0.7936666986748607,0.8081954846993366,0.03581963758954909,-0.7569106411167695,-1.188083777175264,0.804664198606238,0.8942641701709926,-1.179722070700698
2021-08-10,HRV,Europe,Croatia,2021-08-10,365335.0,246.0,194.571,8275.0,2.0,1.143,1.33,0.029,189.0,46.305,,,3140874.0,1667896.0,1529492.0,8982.0,5952.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,47.67,0.28,,46.305,37.47,1458.0,33.8,44.0,,3140874.0,1667896.0,1529492.0,0.023156524316108866,0.009789659244553219,0.7012353706111832,0.44280792345702535,0.7948967735740349,0.8118901134175047,0.035398230088495575,-0.7493401615000572,-1.1787844696611591,0.8082703620583287,0.9040549806478854,-1.1812139385324214
2021-08-11,HRV,Europe,Croatia,2021-08-11,365716.0,381.0,210.286,8275.0,0.0,1.143,1.36,0.031,196.0,48.02,,,3148900.0,1671367.0,1534745.0,8026.0,5616.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,51.52,0.28,,48.02,37.6,1376.0,33.8,44.0,,3148900.0,1671367.0,1534745.0,0.026034880215337286,0.009789659244553219,0.7012353706111832,0.4439082431562137,0.7965632801997311,0.8147004065910549,0.038348082595870206,-0.7354596239692399,-1.1787844696611591,0.8131559956813602,0.9115022913103699,-1.170770863710357
2021-08-12,HRV,Europe,Croatia,2021-08-12,366049.0,333.0,222.571,8278.0,3.0,1.143,1.36,0.032,192.0,47.04,,,3157783.0,1674878.0,1540880.0,8883.0,6789.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,54.53,0.28,,47.04,37.75,1663.0,33.8,44.0,,3157783.0,1674878.0,1540880.0,0.028284998078653936,0.009789659244553219,0.7017230169050716,0.4448699399011734,0.7982489917418859,0.8179825593836935,0.03666245259165614,-0.724608691511964,-1.1787844696611591,0.818097931622145,0.920200035630633,-1.176738335037251
2021-08-13,HRV,Europe,Croatia,2021-08-13,366357.0,308.0,251.143,8280.0,2.0,1.429,1.37,0.035,199.0,48.755,,,3166258.0,1678479.0,1546645.0,8475.0,6774.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,61.53,0.35,,48.755,37.89,1660.0,33.8,44.0,,3166258.0,1678479.0,1546645.0,0.03351823923377672,0.014684488866829827,0.7020481144343304,0.4457594371908059,0.7999779143460726,0.8210667665311363,0.03961230509903077,-0.6993719929226856,-1.1601858546329493,0.8231665477778743,0.9283732216137327,-1.1662952602151868
2021-08-14,HRV,Europe,Croatia,2021-08-14,366724.0,367.0,270.286,8282.0,2.0,1.571,1.37,0.038,192.0,47.04,,,,,,,6376.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,66.22,0.385,,47.04,,1562.0,33.8,44.0,,3168177.0,1679105.0,1548263.0,0.03702446684936244,0.017114788889079052,0.7023732119635889,0.44681932519501066,0.8002784712886498,0.8219323774876952,0.03666245259165614,-0.6824636168518975,-1.1509515772413206,0.8240476790507115,0.9306671010448958,-1.176738335037251
2021-08-15,HRV,Europe,Croatia,2021-08-15,367022.0,298.0,282.429,8283.0,1.0,1.571,1.37,0.039,192.0,47.04,,176.013,3170096.0,1679731.0,1549881.0,,6409.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,69.195,0.385,,47.04,37.97,1570.0,33.8,44.0,13.19,3170096.0,1679731.0,1549881.0,0.03924857602431189,0.017114788889079052,0.7025357607282184,0.4476799427025123,0.8005790282312272,0.8227979884442542,0.03666245259165614,-0.6717381082781327,-1.1509515772413206,0.8249288103235487,0.9329609804760589,-1.176738335037251
2021-08-16,HRV,Europe,Croatia,2021-08-16,367068.0,46.0,282.714,8285.0,2.0,1.714,1.36,0.037,212.0,51.94,,,3176538.0,1682143.0,1554491.0,6442.0,6378.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,69.265,0.42,,51.94,38.08,1563.0,33.8,44.0,,3176538.0,1682143.0,1554491.0,0.039300776560823515,0.019562203700217357,0.7028608582574772,0.44781278970031446,0.8017370846936815,0.8252642841857478,0.045090602612726516,-0.6714863772443254,-1.1416522697272158,0.828323840084065,0.9394966938120676,-1.146900978402782
2021-08-17,HRV,Europe,Croatia,2021-08-17,367409.0,341.0,296.286,8288.0,3.0,1.857,1.36,0.039,220.0,53.9,,,3182592.0,1684554.0,1558636.0,6054.0,5960.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,72.59,0.455,,53.9,38.19,1460.0,33.8,44.0,,3182592.0,1684554.0,1558636.0,0.04178662105744001,0.02200961851135566,0.7033485045513653,0.448797590270979,0.8028946610332245,0.8274818104001711,0.048461862621154664,-0.6594986804343824,-1.1323529622131108,0.8317174622866375,0.9453731649135331,-1.1349660357489944
2021-08-18,HRV,Europe,Croatia,2021-08-18,367933.0,524.0,316.714,8291.0,3.0,2.286,1.38,0.04,235.0,57.575,,,3191520.0,1688016.0,1564842.0,8928.0,6089.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,77.595,0.56,,57.575,38.34,1492.0,33.8,44.0,,3191520.0,1688016.0,1564842.0,0.0455282089867711,0.029351862944770574,0.7038361508452536,0.4503108908546395,0.8045568465527174,0.8308019473571581,0.05478297513695744,-0.641455306544498,-1.104455039670796,0.8365904278881745,0.9541715677255221,-1.1125880182731425
2021-08-19,HRV,Europe,Croatia,2021-08-19,368419.0,486.0,338.571,8294.0,3.0,2.286,1.38,0.042,244.0,59.78,,,3200638.0,1691778.0,1571296.0,9118.0,6122.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,82.95,0.56,,59.78,38.5,1500.0,33.8,44.0,,3200638.0,1691778.0,1571296.0,0.04953153223776924,0.029351862944770574,0.7043237971391417,0.4517144482662022,0.80636306894565,0.8342547613952492,0.05857564264643911,-0.6221497444184354,-1.104455039670796,0.8418856608728604,0.9633215663959342,-1.0991612077876314
2021-08-20,HRV,Europe,Croatia,2021-08-20,368887.0,468.0,361.429,8295.0,1.0,2.143,1.37,0.043,251.0,61.495,,,3208101.0,1694827.0,1576504.0,7463.0,5978.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,88.549,0.525,,61.495,38.62,1465.0,33.8,44.0,,3208101.0,1694827.0,1576504.0,0.05371819842577835,0.02690444813363227,0.704486345903771,0.4530660220699295,0.8078269637027078,0.8370409800984377,0.06152549515381374,-0.6019600322402985,-1.113754347184901,0.846177305043596,0.9707050794228178,-1.0887181329655673
2021-08-21,HRV,Europe,Croatia,2021-08-21,369392.0,505.0,381.143,8298.0,3.0,2.286,1.35,0.045,269.0,65.905,,,3212084.0,1697152.0,1578699.0,3983.0,6272.0,4081657.0,73.726,22669.797,0.7,78.49,0.851,93.379,0.56,,65.905,38.68,1537.0,33.8,44.0,,3212084.0,1697152.0,1578699.0,0.05732901027416454,0.029351862944770574,0.7049739921976593,0.45452445106754114,0.8089432494718647,0.8382152792638562,0.06911083017277708,-0.5845473108351104,-1.104455039670796,0.8494498772629993,0.9738169863149087,-1.0618645119945451
